id,nome,resource,localizacao,categoria,tx_delivery,pedido_minimo
95c7c20a-728e-4984-b39c-035f6e291d2a,Gold Burger Sanduicheria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/95c7c20a-728e-4984-b39c-035f6e291d2a/201907261921_loke_.jpeg,senador-canedo-go,Lanches,0.0,15.0
b06ce7bd-6386-43d9-a785-4b3d9b577d8c,Nativos Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b06ce7bd-6386-43d9-a785-4b3d9b577d8c/202007251911_xPPR_.jpeg,senador-canedo-go,Açaí,0.0,8.0
3747779d-967e-4b49-8278-646e63a39dbf,Casa do Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3747779d-967e-4b49-8278-646e63a39dbf/202103092200_mFhE_i.jpg,senador-canedo-go,Açaí,0.0,10.0
3591705c-1f61-4e17-8844-05dcc90362e0,Espetos Grill 🍖,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3591705c-1f61-4e17-8844-05dcc90362e0/202012301349_1dT6_i.png,senador-canedo-go,Brasileira,3.0,10.0
cc4bdc76-656a-4670-8802-b023fae92378,D Esfihas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/cc4bdc76-656a-4670-8802-b023fae92378/202009202030_13iD_i.jpg,senador-canedo-go,Lanches,5.0,10.0
975fba41-a988-49bd-944e-d112f836d488,Trilhas da Amazonia - Senador Canedo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/975fba41-a988-49bd-944e-d112f836d488/202008270956_rnSm_i.jpg,senador-canedo-go,Açaí,4.0,10.0
ae919d36-8056-44f8-96dc-c3ae72c1f34a,Ligeirinhos`s Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ae919d36-8056-44f8-96dc-c3ae72c1f34a/202006291928_83cS_i.jpg,senador-canedo-go,Lanches,2.0,0.0
3fab166b-b0ab-4145-b871-3673889e8047,Toty Açai,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/3fab166b-b0ab-4145-b871-3673889e8047/202006242234_ufXC_i.jpg,senador-canedo-go,Açaí,0.0,10.0
bcbdfdc1-92ea-4c8d-ad2d-b18b453217dc,La Massas Italiana,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/bcbdfdc1-92ea-4c8d-ad2d-b18b453217dc/202009222009_TjHo_i.jpg,senador-canedo-go,Italiana,0.0,15.0
06a4afea-883d-4779-86e4-2ccd3acfa769,Grande Família,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/06a4afea-883d-4779-86e4-2ccd3acfa769/202006031248_Vxvy_i.jpg,senador-canedo-go,Marmita,4.5,10.0
b61fa561-343d-4cdd-907b-aad5bcc4d5cb,Flow Burguer & Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b61fa561-343d-4cdd-907b-aad5bcc4d5cb/202010241747_I1eM_.jpeg,senador-canedo-go,Lanches,0.0,10.0
a167f44c-f491-4f7e-be6f-51ce28e22400,Restaurante Almeida,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a167f44c-f491-4f7e-be6f-51ce28e22400/202005121349_j6St_i.jpg,senador-canedo-go,Brasileira,2.0,13.0
1e694f40-58f4-4e3c-98f5-76f0642168b7,Delícia Caseira,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/1e694f40-58f4-4e3c-98f5-76f0642168b7/202006031304_AkJH_i.png,senador-canedo-go,Lanches,4.0,20.0
d2f251a6-d263-438f-8fa9-3692fa7725a1,Dona Tania,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d2f251a6-d263-438f-8fa9-3692fa7725a1/202104131716_dHGR_.jpeg,senador-canedo-go,Açaí,0.0,13.0
d840d032-29e3-4b16-b57b-93a46cc32dca,Sanduicheria Altas Horas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d840d032-29e3-4b16-b57b-93a46cc32dca/201910161024_Un0g_i.png,senador-canedo-go,Brasileira,5.0,20.0
428fd8a8-710b-424b-bdaf-d5978b49d85f,Casa Coliseu,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/428fd8a8-710b-424b-bdaf-d5978b49d85f/202002271835_yu3H_.jpeg,senador-canedo-go,Pizza,4.0,25.0
2654f4df-88d2-484a-b3b4-e83d88f15851,Tapera Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2654f4df-88d2-484a-b3b4-e83d88f15851/202005051859_4Vwr_.jpeg,senador-canedo-go,Lanches,3.0,9.0
dc06133d-3f29-463c-8023-cc6d20690c06,Bravos&food´s,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dc06133d-3f29-463c-8023-cc6d20690c06/202011201244_gg0l_i.jpg,senador-canedo-go,Brasileira,0.0,10.0
03033cd1-87d3-4a89-9f52-aa25fcc7f414,Sandra Rainy Confeitaria Artesanal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/03033cd1-87d3-4a89-9f52-aa25fcc7f414/202101281646_luuE_i.jpg,senador-canedo-go,Doces & Bolos,2.0,10.0
f76ff4bc-3540-4501-bc2e-77db0bbdbe3c,Agridoce Hot Dogs,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/f76ff4bc-3540-4501-bc2e-77db0bbdbe3c/202006302306_aNXh_i.png,senador-canedo-go,Brasileira,0.0,15.0
dc055436-c8b7-4454-9af9-48e7938841ae,Urban Pizza,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/dc055436-c8b7-4454-9af9-48e7938841ae/202102111206_Yd9p_i.png,senador-canedo-go,Pizza,0.0,25.0
5bd90823-aa04-4fe6-8933-e09d703719d1,Black Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5bd90823-aa04-4fe6-8933-e09d703719d1/202103121343_vy9K_i.jpg,senador-canedo-go,Brasileira,0.0,0.0
d3b9f6c6-be48-410a-9bda-08e76da7a840,D'licie Sorvetes,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d3b9f6c6-be48-410a-9bda-08e76da7a840/201901251529_logo.png,senador-canedo-go,Sorvetes,6.0,0.0
e907d111-0a59-42dc-b1ac-e2f5c05b98e8,Familly Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e907d111-0a59-42dc-b1ac-e2f5c05b98e8/202103142342_jynp_i.jpg,senador-canedo-go,Lanches,1.0,10.0
8dae394e-b6f8-48b2-8552-bbfe26820119,Emporio CêZé,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8dae394e-b6f8-48b2-8552-bbfe26820119/202011261004_doS7_i.png,senador-canedo-go,Conveniência,4.0,20.0
222a38d5-3d30-4e58-8168-544bdbf7d7d4,Mega Açaí e Pastelaria S.Canedo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/222a38d5-3d30-4e58-8168-544bdbf7d7d4/202102281205_j3ZQ_i.jpg,senador-canedo-go,Pastel,4.0,15.0
007b9d17-ba5a-429b-af18-32337ef55115,Mag Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/007b9d17-ba5a-429b-af18-32337ef55115/202011242048_N5NS_.jpeg,senador-canedo-go,Lanches,3.0,10.0
9aba1d12-d822-4b19-b37c-1489bc5a7d7a,Delícias da Dethy,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9aba1d12-d822-4b19-b37c-1489bc5a7d7a/202104191855_7ByX_i.jpg,senador-canedo-go,Brasileira,2.0,10.0
b5f29ea0-8890-4d06-b52d-46b65140b09a,Titãs Pizzaria e Sanduícheria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b5f29ea0-8890-4d06-b52d-46b65140b09a/201905291507_9dT5_.jpeg,senador-canedo-go,Lanches,10.0,0.0
4030a62d-3bc3-46ce-a2ee-2ab41c8a7966,Delicias da Debi,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/4030a62d-3bc3-46ce-a2ee-2ab41c8a7966/202102191326_DNpJ_.jpeg,senador-canedo-go,Doces & Bolos,3.0,10.0
d1a2cd1f-0e20-47f6-b597-5994035befbc,Corleone Açaiteria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d1a2cd1f-0e20-47f6-b597-5994035befbc/202101201352_jWlK_i.jpg,senador-canedo-go,Açaí,0.0,10.0
e60f86d9-664f-4bf1-96b8-0874a2238ab0,X-burger House,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/e60f86d9-664f-4bf1-96b8-0874a2238ab0/202102111512_IfJ1_i.jpg,senador-canedo-go,Lanches,3.0,10.0
b6bd588b-a091-44aa-b800-0c620d483beb,Jantinha da Lu,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b6bd588b-a091-44aa-b800-0c620d483beb/202010211433_aktL_i.png,senador-canedo-go,Marmita,10.0,16.0
ebb496e2-d4cb-43a2-b60b-97a361ff63ba,Pizzaria Central,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/ebb496e2-d4cb-43a2-b60b-97a361ff63ba/202102221401_lAaG_i.jpg,senador-canedo-go,Pizza,0.0,25.0
82ecdfd6-e18b-4fd1-8de7-4366bbe3cef1,Bullshit Burgs,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/82ecdfd6-e18b-4fd1-8de7-4366bbe3cef1/202102182026_ATDU_i.png,senador-canedo-go,Lanches,7.0,22.0
8e9cb27e-2bd4-4aad-a2ff-4614b260404e,Kuriketto Sushi Bar,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8e9cb27e-2bd4-4aad-a2ff-4614b260404e/202102212016_4axE_i.png,senador-canedo-go,Japonesa,5.0,20.0
2536d6ff-e318-4b87-9026-56e545882606,House Frango no Pote,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/2536d6ff-e318-4b87-9026-56e545882606/202103151957_ZpXj_i.jpg,senador-canedo-go,Lanches,6.99,0.0
6e1e1d60-4ccd-4f2e-83ba-df413f9e5de8,Diskpizzaria Macedo’s,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6e1e1d60-4ccd-4f2e-83ba-df413f9e5de8/202102092144_I709_.jpeg,senador-canedo-go,Pizza,0.0,24.0
a9f431bb-351c-4353-8ee5-9fe05875a37a,Papito -2 Pizzas Por 55,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a9f431bb-351c-4353-8ee5-9fe05875a37a/202103291612_HhXn_i.jpg,senador-canedo-go,Pizza,4.0,25.0
9adb6a7d-8f59-497b-912d-d2e912e8176f,Loft Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9adb6a7d-8f59-497b-912d-d2e912e8176f/202101121942_XFB4_i.jpg,senador-canedo-go,Lanches,7.0,20.0
25956216-1f9b-4951-b5b7-3f3af9c8a01a,Foguim Sanduicheria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/25956216-1f9b-4951-b5b7-3f3af9c8a01a/202103231846_kgOB_i.jpg,senador-canedo-go,Lanches,0.0,15.0
86ea5bb4-b28b-4fb4-9f2e-39a1b132fc2f,Koi Sushi Canedo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/86ea5bb4-b28b-4fb4-9f2e-39a1b132fc2f/202102141631_SbvD_i.jpg,senador-canedo-go,Japonesa,5.0,65.0
7eff683a-5172-422c-8eb5-075f9cb73372,Jk Doces,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7eff683a-5172-422c-8eb5-075f9cb73372/202104082005_RSDQ_.jpeg,senador-canedo-go,Doces & Bolos,8.0,10.0
059fe466-6f45-4c1d-8827-754fbe44e51e,Dream Food,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/059fe466-6f45-4c1d-8827-754fbe44e51e/202102021845_ky53_i.jpg,senador-canedo-go,Brasileira,3.0,15.0
0a90b840-e383-4ffa-a4c4-eb84e19849b6,Confeitaria Doces da Ge,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/0a90b840-e383-4ffa-a4c4-eb84e19849b6/202103031314_sEBk_i.png,senador-canedo-go,Doces & Bolos,0.0,15.0
582ae413-b1b7-4dc1-b42d-e72392822437,Black Gourmet Confeitaria Artesanal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/582ae413-b1b7-4dc1-b42d-e72392822437/202012071429_zuIv_i.png,senador-canedo-go,Doces & Bolos,15.99,15.0
d5db8069-1e11-4bf1-ad94-82da8b48973c,John's Pier Hamburgueria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d5db8069-1e11-4bf1-ad94-82da8b48973c/202101272148_2Ijd_.jpeg,senador-canedo-go,Lanches,2.99,10.0
5179185b-73a6-4923-93e7-cd5d7971a5b1,Tá Aí Seu Bolo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5179185b-73a6-4923-93e7-cd5d7971a5b1/202102112351_2cAW_.jpeg,senador-canedo-go,Doces & Bolos,5.0,15.0
9a4448fb-b922-4fe5-887d-0eb62f61df68,Bela's Burger Artesanal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/9a4448fb-b922-4fe5-887d-0eb62f61df68/202104071719_w7nS_i.jpg,senador-canedo-go,Lanches,5.0,14.0
44811b31-526d-40ef-b671-356e0b1c684e,Delícias do Fá,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/44811b31-526d-40ef-b671-356e0b1c684e/202103182023_rnxK_i.jpg,senador-canedo-go,Marmita,7.0,10.0
c478b8e1-a22a-43d5-ac18-6beb1b91e76d,Doce de Nuvem,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c478b8e1-a22a-43d5-ac18-6beb1b91e76d/202104081202_226l_.jpeg,senador-canedo-go,Brasileira,3.0,12.0
7889e044-f492-4fd2-a5c4-dd42253feb6c,Weet  Pizzaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7889e044-f492-4fd2-a5c4-dd42253feb6c/201911160331_Eeq2_i.jpg,goiania-go,Pizza,19.9,60.0
76e90362-2f8a-4c9f-9703-2b867397d3ec,Recanto dos Doces,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/76e90362-2f8a-4c9f-9703-2b867397d3ec/202104161846_k474_i.png,senador-canedo-go,Doces & Bolos,0.0,10.0
883a9fee-e953-44cd-9e5d-4264b762623c,Cacau Show -  Setor Central - Sen Canedo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/202007171900_883a9fee-e953-44cd-9e5d-4264b762623c.png,senador-canedo-go,Doces & Bolos,9.0,0.0
350d85e0-ec3b-4cee-a0d8-2d2152eb7e50,Kethaly Doces,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201907051221_350d85e0-ec3b-4cee-a0d8-2d2152eb7e50.png,senador-canedo-go,Doces & Bolos,4.0,0.0
24ad0bd6-4859-476f-bd50-91a4ad3ba84d,Aline Campos Doceria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/24ad0bd6-4859-476f-bd50-91a4ad3ba84d/202007011444_WNMs_.jpeg,senador-canedo-go,Doces & Bolos,3.0,15.0
5cd9644b-2c5b-4a8f-b2a4-c821334474fc,Jatobàr Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5cd9644b-2c5b-4a8f-b2a4-c821334474fc/202102231934_KtOV_i.jpg,senador-canedo-go,Brasileira,4.0,15.0
544e1fe7-eef2-4b12-8b92-21481336505b,Quero Breja Conveniência,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/544e1fe7-eef2-4b12-8b92-21481336505b/202003022121_az8E_i.png,goiania-go,Mercado,12.99,20.0
d0155f15-a2dc-4f33-83da-c21152834b64,D&w Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d0155f15-a2dc-4f33-83da-c21152834b64/202005052205_V5dK_i.jpg,senador-canedo-go,Lanches,3.0,10.0
6ce7acd4-c6c5-403a-adc9-9a90dbec2af2,Lelf Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6ce7acd4-c6c5-403a-adc9-9a90dbec2af2/202103101051_M0Sw_i.png,senador-canedo-go,Lanches,0.0,17.0
a031a4a4-b565-4174-be16-47d88090453a,Caroline Monteiro Confeitaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a031a4a4-b565-4174-be16-47d88090453a/202103251040_bYoR_i.jpg,senador-canedo-go,Doces & Bolos,4.0,10.0
bc4f37f4-e148-41ff-a48e-053c7c265228,Karolícias Doceria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/bc4f37f4-e148-41ff-a48e-053c7c265228/202003301800_6NNA_i.png,senador-canedo-go,Doces & Bolos,0.0,10.0
516b1399-ffa5-46ea-ad48-9c2cb7a86ce0,Mgm Food,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/516b1399-ffa5-46ea-ad48-9c2cb7a86ce0/202101261044_FBwn_i.png,senador-canedo-go,Lanches,7.0,14.0
c03b22eb-7d42-4371-a2ca-97b769734edc,Tres Amores Confeitaria Artesanal,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/c03b22eb-7d42-4371-a2ca-97b769734edc/202101311026_NRgF_i.jpg,senador-canedo-go,Doces & Bolos,2.0,10.0
66920a64-f761-4523-af7a-40d60775328e,Paladar Burger's e Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/66920a64-f761-4523-af7a-40d60775328e/202011271644_uCH1_i.jpg,senador-canedo-go,Açaí,4.0,13.9
b82f3b22-f537-4d81-b2e8-92f95c5366dd,Cl Pizzas Artesanais,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b82f3b22-f537-4d81-b2e8-92f95c5366dd/201910161934_W1oP_.jpeg,senador-canedo-go,Pizza,4.0,0.0
8043689a-1bb5-4a3b-ab34-044619995069,Skinão Espetinho,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8043689a-1bb5-4a3b-ab34-044619995069/202101221713_S5DR_i.jpg,senador-canedo-go,Brasileira,3.0,15.0
a6167613-e15f-4ca7-b6d5-e5c0acb0111f,Terra do Açaí,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a6167613-e15f-4ca7-b6d5-e5c0acb0111f/202008212143_nE61_i.jpg,senador-canedo-go,Açaí,5.0,12.0
5f511833-fbe9-47df-9fbd-495eecf5e759,Sra. Top Gourmet,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5f511833-fbe9-47df-9fbd-495eecf5e759/202011261426_uyAk_i.jpg,senador-canedo-go,Sorvetes,3.0,15.0
be0ee3e1-7b20-4137-b82c-7129cbd22156,Toquinha Sovertes,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/be0ee3e1-7b20-4137-b82c-7129cbd22156/202010211757_DV7A_i.jpg,senador-canedo-go,Sorvetes,3.0,10.0
5b5fe0cd-9e91-4054-afc0-ba9d52749c7d,Império Jeitinho Caseiro,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/5b5fe0cd-9e91-4054-afc0-ba9d52749c7d/202103121027_wpaM_i.jpg,senador-canedo-go,Lanches,7.0,10.0
d662a46f-7d0a-498b-b3de-94a0f15c7817,Açai Gold e Tapiocaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/d662a46f-7d0a-498b-b3de-94a0f15c7817/202008042206_wBXc_i.png,senador-canedo-go,Açaí,1.0,11.0
8eeaa6bb-fa74-4d3b-9458-7d74b8af7087,Lo_cozinero,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/8eeaa6bb-fa74-4d3b-9458-7d74b8af7087/202101142312_aq3d_i.png,senador-canedo-go,Mediterrânea,7.0,10.0
a1de79c7-c99d-4c1b-907d-f93b14966420,Fast Açaí - Senador Canedo,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201909191540_a1de79c7-c99d-4c1b-907d-f93b14966420.png,senador-canedo-go,Açaí,3.0,0.0
6a359926-61af-4352-8541-a070bf3bf334,Top Burger,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/6a359926-61af-4352-8541-a070bf3bf334/202101261741_mt8l_i.jpg,senador-canedo-go,Lanches,3.5,10.0
78282889-fdf2-439d-b667-25ef0bf9b55c,Capiche Massas Express,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/78282889-fdf2-439d-b667-25ef0bf9b55c/202103031839_YkXj_.jpeg,senador-canedo-go,Italiana,0.0,18.0
6d4ccde9-6102-4098-804f-7d8abb751846,Like Burguer,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/201910081958_6d4ccde9-6102-4098-804f-7d8abb751846.png,senador-canedo-go,Lanches,3.0,20.0
fe0fab66-4cbd-4f63-9ec0-666073340740,Almoço em Família,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/fe0fab66-4cbd-4f63-9ec0-666073340740/202010232341_KQpO_i.png,senador-canedo-go,Brasileira,4.0,4.5
b5889b75-dc7c-44f6-936b-6f5497421dbb,Sancho's Frangos,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/b5889b75-dc7c-44f6-936b-6f5497421dbb/202009221952_5HHc_i.png,senador-canedo-go,Carnes,0.0,15.0
7791840c-fcf1-4640-99d7-1319d4869c08,Sandubãoo Lanches,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/7791840c-fcf1-4640-99d7-1319d4869c08/202010081008_cBLa_i.jpg,senador-canedo-go,Lanches,4.0,10.0
a9fe9c27-6ddd-4616-a16c-053b2b6e2fdc,Jacob Lanche's,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/a9fe9c27-6ddd-4616-a16c-053b2b6e2fdc/202101182047_9WEH_i.png,senador-canedo-go,Brasileira,3.5,15.0
687f057d-2ca7-47e7-9d9f-d6e7c2b741fc,Mais Esfihas  & Bebidas,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/687f057d-2ca7-47e7-9d9f-d6e7c2b741fc/202008161214_ziqv_i.png,senador-canedo-go,Lanches,0.0,25.0
314a0c99-41a7-4fd5-8a3f-f2a941770e44,Queen's Pizzaria,https://static-images.ifood.com.br/image/upload/t_thumbnail/logosgde/314a0c99-41a7-4fd5-8a3f-f2a941770e44/202102212132_FQs4_i.png,senador-canedo-go,Pizza,6.99,15.0
